_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,800,MANULIFE DANA TETAP STABIL KELAS M5,IDN000527603,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.002,7200","0,06%","0,08%","0,07%","0,37%","0,37%","-0,76%","-2,58%","-3,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.156.263.428,62","3.150.000,00",03-Apr-2024,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"4,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,"1.061,2885","0,06%","0,08%","0,07%","0,37%","1,54%","1,54%","-0,33%","0,29%",,,,,"1.060,2200","0,05%","0,08%","0,07%","0,35%","1,46%","1,47%","-0,34%","0,27%",,,,,2026-09-20T13:32:06.506978,8
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-20T13:32:06.506988,8
,801,MANULIFE DANA TETAP UTAMA,IDN000147709,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"2.278,8500","0,12%","-0,04%","-0,10%","1,44%","1,62%","-0,04%","-0,79%","-2,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.411.354.531.471,00","1.933.881.153,88",19-Des-2012,Agt-2026,,,-,31-Agt-2026,31-Agt-2026,-,-,"4,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi,18-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"2.387,1832","0,12%","-0,04%","-0,09%","1,38%","1,55%","-0,04%","-0,75%","2,28%",,,,,2026-09-20T13:32:15.791491,9
,802,MANULIFE DANA TUMBUH BERIMBANG,IDN000052206,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Tidak,"1.677,1800","-0,66%","-0,69%","-0,91%","0,94%","2,74%","-3,05%","-12,43%","-2,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.443.072.995,00","6.169.700,09",01-Nov-2007,Agt-2026,,max 2.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"6,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791512,9
,803,MANULIFE GLOBAL SHARIA MIXED ASSET DOLLAR RETURN KELAS A1,IDN000582608,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"0,996100","0,82%","0,04%","-0,68%","-0,78%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"764.182,92","760.157,68",21-Jul-2026,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791525,9
,804,MANULIFE GLOBAL SHARIA MIXED ASSET DOLLAR RETURN KELAS I1,,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"0,993800","0,83%","0,05%","-0,63%","-0,71%","-1,15%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.025.482,83","10.000.000,00",08-Jun-2026,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791536,9
,805,MANULIFE GREATER INDONESIA FUND,IDN000116704,,"Manulife Aset Manajemen Indonesia, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,USD,Tidak,"0,798300","-0,99%","-2,55%","-1,55%","0,50%","3,21%","-5,84%","-19,90%","-10,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.791.380,55","30.499.456,88",14-Sep-2011,Agt-2026,,max 2.5%,US$100,31-Agt-2026,31-Agt-2026,-,-,"8,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791547,9
,806,MANULIFE INDONESIA MONEY MARKET FUND KELAS A,IDN000060308,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"2.100,5100","0,02%","0,11%","0,27%","0,48%","1,43%","2,41%","3,19%","4,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.013.212.899.494,17","483.661.618,79",15-Mei-2008,Agt-2026,,Maks 1.5%,Rp. 20.000.000 (dua puluh juta Rupiah),31-Agt-2026,31-Agt-2026,-,-,"2,000",Keterangan risiko  Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791558,9
,807,MANULIFE INDONESIA MONEY MARKET FUND KELAS A2,IDN000539202,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.101,4800","0,02%","0,10%","0,25%","0,45%","1,33%","2,21%","2,90%","4,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.979.939.438,05","50.039.088,48",15-Agt-2024,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"2,000",Keterangan risiko  Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791570,9
,808,MANULIFE INDONESIA MONEY MARKET FUND KELAS D1,IDN000491404,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"916,8700","0,02%","0,10%","0,24%","0,42%","1,26%","2,06%","2,70%","3,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.623.040.417,40","5.054.043,47",26-Okt-2022,Agt-2026,,,,25-Mar-2025,26-Mar-2025,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791578,9
,809,MANULIFE INSTITUTIONAL EQUITY FUND KELAS A1,IDN000492303,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"743,8900","-1,12%","-1,06%","-1,04%","1,42%","3,99%","-5,40%","-14,70%","-4,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.212.669.371,40","6.934.830,47",01-Des-2022,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"8,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791585,9
,810,MANULIFE INSTITUTIONAL EQUITY FUND KELAS I,IDN000116605,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.815,1200","-1,11%","-1,04%","-0,98%","1,51%","4,28%","-4,87%","-14,02%","-3,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.083.770.688,14","31.686.368,73",25-Jul-2011,Agt-2026,,max 1.5%,Rp 5.000.000.000 (lima miliar Rupiah) .,31-Agt-2026,31-Agt-2026,-,-,"8,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791591,9
,811,MANULIFE LIQUID FUND USD KELAS A,,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,USD,Tidak,"1,035700","0,01%","0,05%","0,10%","0,18%","0,61%","1,22%","1,73%","2,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"255.737.999,26","246.573.703,25",23-Apr-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"2,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791598,9
,812,MANULIFE LIQUID FUND USD KELAS I,,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,USD,Tidak,"1,040800","0,00%","0,05%","0,11%","0,21%","0,71%","1,41%","1,99%","2,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"628.090,88","602.707,07",23-Apr-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"2,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791604,9
,813,MANULIFE OBLIGASI NEGARA INDONESIA II KELAS A,IDN000068202,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"3.110,6800","0,21%","0,15%","-0,29%","0,54%","1,14%","0,54%","-2,53%","-0,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.991.285.027.736,07","638.270.072,40",23-Jan-2009,Agt-2026,,max 2.5%,Rp 10.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791611,9
,814,MANULIFE OBLIGASI NEGARA INDONESIA II KELAS D1,IDN000462504,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.161,5500","0,21%","0,15%","-0,29%","0,54%","1,14%","0,54%","-2,53%","-0,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.750.879.562,54","1.502.948,36",21-Feb-2022,Agt-2026,,,,27-Feb-2025,28-Feb-2025,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791617,9
,815,MANULIFE OBLIGASI NEGARA INDONESIA II KELAS I1,IDN000433109,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.431,8700","0,21%","0,19%","-0,20%","0,70%","1,62%","1,51%","-1,19%","0,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.109.693.056.224,80","773.444.952,30",24-Jul-2020,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"4,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791623,9
,816,MANULIFE OBLIGASI NEGARA INDONESIA II KELAS I2,,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.085,3200","0,21%","0,19%","-0,18%","0,73%","1,71%","1,68%","-0,96%","1,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.740.337.480.694,14","1.600.581.570,61",19-Mar-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"4,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791629,9
,817,MANULIFE OBLIGASI NEGARA INDONESIA II KELAS I3,IDN000578309,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"994,9600","0,21%","0,19%","-0,19%","0,72%","1,68%","1,62%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"404.137.414.873,36","405.416.597,62",27-Jan-2026,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"4,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791636,9
,818,MANULIFE OBLIGASI NEGARA INDONESIA II KELAS INCOME 1,IDN000433000,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.081,4800","0,21%","0,16%","-0,80%","0,05%","-0,33%","-2,42%","-6,84%","-6,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.441.438.117.818,52","2.239.516.366,59",23-Jan-2009,Agt-2026,,Maks 2%,Rp 10.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,"1.221,7529","0,21%","0,16%","-0,27%","0,59%","2,37%","3,03%","0,01%","1,77%",,,,,"1.194,4500","0,19%","0,15%","-0,24%","0,54%","1,16%","0,75%","-2,04%","-0,38%",,,,,2026-09-20T13:32:15.791642,9
,819,MANULIFE OBLIGASI NEGARA INDONESIA II KELAS INCOME 2,IDN000540200,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"927,7800","0,21%","0,16%","-0,80%","0,05%","-0,33%","-2,41%","-6,84%","-6,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.509.910.544.597,40","3.752.980.229,95",01-Okt-2024,Agt-2026,,Maks. 2.50%,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,-,-,"4,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,"1.048,1210","0,21%","0,16%","-0,27%","0,59%","2,37%","3,03%","0,01%","1,77%",,,,,"1.024,6900","0,19%","0,15%","-0,24%","0,54%","1,16%","0,75%","-2,04%","-0,38%",,,,,2026-09-20T13:32:15.791649,9
,820,MANULIFE OBLIGASI UNGGULAN KELAS A,IDN000020500,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"2.608,8300","0,17%","-0,34%","-0,54%","-0,06%","-0,62%","-1,89%","-4,99%","-5,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.330.768.923.310,70","4.319.796.158,33",14-Okt-2003,Agt-2026,,max 2%,Rp 10.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,"2.922,5465","0,17%","0,17%","-0,03%","0,45%","2,48%","2,22%","0,55%","1,30%",,,,,"2.888,0900","0,62%","0,15%","-0,03%","0,88%","1,30%","1,07%","-0,48%","0,74%",,,,,2026-09-20T13:32:15.791655,9
,821,MANULIFE OBLIGASI UNGGULAN KELAS I1,IDN000391604,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.122,3900","0,17%","0,18%","0,00%","0,50%","1,58%","1,46%","-0,08%","-5,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"797.954.793.202,81","710.912.663,90",16-Okt-2003,Agt-2026,,Maks 1.50%,"Rp50,000,000,000.00",31-Agt-2026,31-Agt-2026,-,-,"4,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.192,3900","0,16%","0,17%","0,00%","0,47%","1,48%","1,37%","-0,08%","0,81%",,,,,2026-09-20T13:32:15.791661,9
,822,MANULIFE OBLIGASI UNGGULAN KELAS I2,IDN000391505,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.062,5200","0,17%","0,18%","0,01%","0,52%","1,64%","1,60%","0,10%","-1,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.469.100.331.380,59","1.382.783.438,29",27-Jan-2023,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"4,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.115,2200","0,17%","0,17%","0,01%","0,50%","1,56%","1,52%","0,10%","1,05%",,,,,2026-09-20T13:32:15.791668,9
,823,MANULIFE PENDAPATAN BULANAN II,IDN000068004,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.128,5800","0,17%","0,14%","-0,32%","0,19%","0,40%","-1,28%","-3,87%","-4,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.258.336.935.649,00","1.111.382.930,72",23-Jan-2009,Agt-2026,,max 2.50%,Rp 10.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,18-Sep-2026,"2.522,1059","0,17%","0,14%","0,68%","1,21%","2,08%","1,38%","-0,29%","0,30%",,,,,"2.006,8100","0,10%","0,08%","0,01%","0,30%","0,79%","0,40%","-0,56%","-0,21%",,,,,2026-09-20T13:32:15.791674,9
,824,MANULIFE PROTEKSI DANA UTAMA III,IDN000484102,,"Manulife Aset Manajemen Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.031,0800","0,02%","-0,30%","-0,14%","0,04%","0,92%","0,29%","0,98%","0,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.736.293.497.039,96","2.650.000.000,00",08-Jun-2022,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791680,9
,825,MANULIFE PROTEKSI DANA UTAMA IX,,,"Manulife Aset Manajemen Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.003,3800","0,01%","-2,15%","-2,01%","-1,85%","-1,06%","0,16%","-1,09%","0,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"839.724.961.448,51","820.067.000,00",11-Sep-2025,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:32:15.791686,9
