_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,779,MANULIFE DANA EKUITAS UTAMA KELAS I,IDN000313301,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"855,5800","0,92%","1,25%","1,86%","2,93%","22,32%","-4,84%","-6,60%","0,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"711.219.934.207,82","846.755.653,31",12-Feb-2018,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"8,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530195,8
,780,MANULIFE DANA EKUITAS UTAMA KELAS I1,IDN000508504,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"880,1300","0,92%","1,26%","1,88%","2,97%","22,49%","-4,57%","-6,25%","1,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.199.919.234.440,00","1.388.904.353,77",07-Agt-2023,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"8,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530201,8
,781,MANULIFE DANA KAS II KELAS A,IDN000067907,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.928,6400","0,02%","0,10%","0,10%","0,46%","1,19%","1,85%","2,47%","3,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.448.389.506.588,55","1.270.754.717,35",23-Jan-2009,Agt-2026,,max 2.00%,Rp 10.000,31-Agt-2026,31-Agt-2026,-,-,"2,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530207,8
,782,MANULIFE DANA KAS II KELAS A2,IDN000459005,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.105,0600","0,02%","0,09%","0,10%","0,45%","1,17%","1,80%","2,40%","3,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.122.317.815.853,94","1.016.601.534,99",08-Mei-2024,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"2,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530213,8
,783,MANULIFE DANA KAS II KELAS D1,IDN000459203,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.177,8900","0,02%","0,09%","0,09%","0,44%","1,12%","1,71%","2,28%","3,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.911.934.366,47","2.474.460,83",02-Feb-2022,Agt-2026,,,,31-Mar-2026,31-Mar-2026,-,-,-,-,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530220,8
,784,MANULIFE DANA KAS II KELAS I1,,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.047,8200","0,02%","0,11%","0,11%","0,52%","1,36%","2,20%","2,95%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.252.772.940,69","9.796.046,32",28-Mei-2021,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"2,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530226,8
,785,MANULIFE DANA KAS II KELAS I3,IDN000459104,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.207,8400","0,02%","0,09%","0,10%","0,46%","1,20%","1,86%","2,48%","3,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.664.755.368.337,30","1.379.651.163,22",23-Jul-2021,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"2,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530232,8
,786,MANULIFE DANA KAS SYARIAH,IDN000345907,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Sharia,IDR,Tidak,"1.368,7900","0,02%","0,10%","0,11%","0,44%","1,19%","1,95%","2,56%","3,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"253.937.193.272,01","185.723.075,05",07-Jun-2018,Agt-2026,,2%,Rp.10.000,31-Agt-2026,31-Agt-2026,-,-,"2,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530238,8
,787,MANULIFE DANA SAHAM KELAS A,IDN000020302,,"Manulife Aset Manajemen Indonesia, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"8.532,5500","0,91%","1,12%","1,70%","2,49%","21,93%","-5,48%","-7,30%","-1,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.630.067.427.564,25","194.284.141,03",01-Agt-2003,Agt-2026,,max 2.5%,Rp 10.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530244,8
,788,MANULIFE DANA SAHAM UTAMA KELAS A1,IDN000508702,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"944,7300","1,11%","1,44%","2,11%","3,63%","22,35%","-4,94%","-8,42%","5,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.568.061,63","7.098,89",31-Mei-2023,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"8,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530253,8
,789,MANULIFE DANA SAHAM UTAMA KELAS I,IDN000215407,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.399,1700","1,11%","1,48%","2,16%","3,83%","23,04%","-3,86%","-7,00%","8,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.490.765.171.679,35","1.088.459.046,95",11-Nov-2015,Agt-2026,,,-,31-Agt-2026,31-Agt-2026,-,-,"8,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530261,8
,790,MANULIFE DANA TETAP PEMERINTAH,IDN000051604,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"3.197,9900","0,16%","-0,04%","-0,15%","1,37%","0,87%","-1,15%","-2,22%","0,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147.487.699.064,00","46.049.882,18",05-Okt-2007,Agt-2026,,max 2.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530269,8
,791,MANULIFE DANA TETAP STABIL KELAS M1,IDN000509601,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.011,8200","0,04%","0,01%","-0,01%","0,71%","0,64%","-1,70%","-2,42%","-2,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.087.476.066,56","9.968.797,66",16-Okt-2023,Agt-2026,,,,,,-,-,-,-,08-Sep-2026,"1.076,0975","0,04%","0,01%","-0,01%","0,71%","1,69%","0,35%","0,64%","2,07%",,,,,"1.074,8200","0,04%","0,01%","-0,01%","0,67%","1,60%","0,32%","0,60%","2,00%",,,,,2026-09-09T13:34:50.530277,8
,792,MANULIFE DANA TETAP STABIL KELAS M2,IDN000527306,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"998,7400","0,04%","0,01%","-0,01%","0,72%","0,39%","-2,18%","-3,15%","-3,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.198.554.091,75","1.200.000,00",15-Jan-2025,Agt-2026,,Maks. 2.00%,"Rp. 50.000.000,-",31-Agt-2026,31-Agt-2026,-,-,"4,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,"1.080,9758","0,04%","0,01%","-0,01%","0,72%","1,72%","0,41%","0,71%","2,14%",,,,,"1.079,2500","0,04%","0,01%","-0,01%","0,67%","1,60%","0,37%","0,66%","2,05%",,,,,2026-09-09T13:34:50.530283,8
,793,MANULIFE DANA TETAP STABIL KELAS M3,IDN000527405,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"992,6400","0,04%","0,01%","-0,01%","0,72%","0,47%","-2,02%","-2,88%","-2,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.586.785.576,52","8.650.000,00",21-Nov-2024,Agt-2026,,Maks. 2.00%,"Rp. 50.000.000,-",31-Agt-2026,31-Agt-2026,-,-,"4,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,"1.067,3737","0,04%","0,01%","-0,01%","0,72%","1,72%","0,41%","0,73%","2,16%",,,,,"1.065,8400","0,04%","0,01%","-0,01%","0,67%","1,61%","0,37%","0,68%","2,07%",,,,,2026-09-09T13:34:50.530289,8
,794,MANULIFE DANA TETAP STABIL KELAS M5,IDN000527603,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.001,9300","0,04%","0,01%","-0,01%","0,72%","0,56%","-1,86%","-2,66%","-2,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.156.263.428,62","3.150.000,00",03-Apr-2024,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"4,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,"1.060,4524","0,04%","0,01%","-0,01%","0,72%","1,72%","0,41%","-0,40%","1,06%",,,,,"1.059,4300","0,04%","0,01%","-0,01%","0,68%","1,64%","0,38%","-0,41%","1,02%",,,,,2026-09-09T13:34:50.530298,8
,795,MANULIFE DANA TETAP UTAMA,IDN000147709,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"2.274,9300","-0,08%","0,00%","-0,27%","1,64%","-0,46%","-1,25%","-0,96%","-1,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.411.354.531.471,00","1.933.881.153,88",19-Des-2012,Agt-2026,,,-,31-Agt-2026,31-Agt-2026,-,-,"4,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi,08-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"2.383,2632","-0,08%","0,00%","-0,26%","1,56%","-0,44%","-1,19%","-0,92%","2,68%",,,,,2026-09-09T13:34:50.530306,8
,796,MANULIFE DANA TUMBUH BERIMBANG,IDN000052206,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Tidak,"1.712,5400","0,72%","0,78%","1,18%","3,15%","13,76%","-4,91%","-10,59%","1,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.443.072.995,00","6.169.700,09",01-Nov-2007,Agt-2026,,max 2.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"6,000",Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530314,8
,797,MANULIFE GLOBAL SHARIA MIXED ASSET DOLLAR RETURN KELAS A1,IDN000582608,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"0,999100","-0,25%","0,07%","-0,38%","-0,95%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"764.182,92","760.157,68",21-Jul-2026,Agt-2026,,,,,,-,-,-,-,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530320,8
,798,MANULIFE GLOBAL SHARIA MIXED ASSET DOLLAR RETURN KELAS I1,,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"0,996600","-0,24%","0,09%","-0,35%","-0,88%","-0,34%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.025.482,83","10.000.000,00",08-Jun-2026,Agt-2026,,,,,,-,-,-,-,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530329,8
,799,MANULIFE GREATER INDONESIA FUND,IDN000116704,,"Manulife Aset Manajemen Indonesia, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,USD,Tidak,"0,828600","0,89%","1,47%","2,18%","3,91%","21,37%","-6,21%","-16,86%","-4,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.791.380,55","30.499.456,88",14-Sep-2011,Agt-2026,,max 2.5%,US$100,31-Agt-2026,31-Agt-2026,-,-,"8,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530337,8
,800,MANULIFE INDONESIA MONEY MARKET FUND KELAS A,IDN000060308,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"2.097,2200","0,02%","0,10%","0,11%","0,50%","1,39%","2,29%","3,03%","4,57%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.013.212.899.494,17","483.661.618,79",15-Mei-2008,Agt-2026,,Maks 1.5%,Rp. 20.000.000 (dua puluh juta Rupiah),31-Agt-2026,31-Agt-2026,-,-,"2,000",Keterangan risiko  Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:50.530345,8
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-09T13:34:50.530355,8
,801,MANULIFE INDONESIA MONEY MARKET FUND KELAS A2,IDN000539202,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.099,8700","0,02%","0,10%","0,10%","0,47%","1,29%","2,09%","2,75%","4,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.979.939.438,05","50.039.088,48",15-Agt-2024,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"2,000",Keterangan risiko  Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:59.819234,9
,802,MANULIFE INDONESIA MONEY MARKET FUND KELAS D1,IDN000491404,,"Manulife Aset Manajemen Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"915,6000","0,02%","0,09%","0,10%","0,44%","1,21%","1,94%","2,55%","3,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.623.040.417,40","5.054.043,47",26-Okt-2022,Agt-2026,,,,25-Mar-2025,26-Mar-2025,-,-,-,-,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:59.819256,9
,803,MANULIFE INSTITUTIONAL EQUITY FUND KELAS A1,IDN000492303,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"766,9800","1,10%","1,27%","2,04%","4,14%","22,97%","-7,39%","-12,05%","1,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.212.669.371,40","6.934.830,47",01-Des-2022,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"8,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:59.819269,9
,804,MANULIFE INSTITUTIONAL EQUITY FUND KELAS I,IDN000116605,,"Manulife Aset Manajemen Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.870,8800","1,11%","1,29%","2,06%","4,25%","23,31%","-6,87%","-11,38%","2,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.083.770.688,14","31.686.368,73",25-Jul-2011,Agt-2026,,max 1.5%,Rp 5.000.000.000 (lima miliar Rupiah) .,31-Agt-2026,31-Agt-2026,-,-,"8,000",Rendah: Reksa dana ini memiliki pergerakan yang relatif stabil dengan potensi  pertumbuhan terbatas. Sedang: Reksa dana ini memiliki pergerakan rendah hingga  sedang dengan potensi pertumbuhan sedang. Tinggi: Reksa dana ini memiliki  pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,08-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-09T13:34:59.819279,9
