_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,1194,SAM SHARIA EQUITY FUND,IDN000150307,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Saham,Sharia,IDR,Tidak,"570,3859","-1,86%","-4,28%","-5,63%","-8,08%","6,28%","-21,67%","-37,38%","-36,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.484.113.291,86","15.691.662,14",18-Jan-2013,Agt-2026,,Maks 3.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:24.096345,12
,1195,SAM SUKUK SYARIAH SEJAHTERA,IDN000094802,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Ya,"2.434,6277","0,02%","0,13%","0,18%","0,17%","0,72%","-0,59%","-2,99%","-2,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.288.755.791,66","19.869.792,35",10-Feb-2010,Agt-2026,,Maks  1.80%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,25-Sep-2026,"2.816,7658","0,02%","0,13%","0,18%","0,17%","0,72%","-0,59%","-2,99%","-2,07%",,,,,"2.790,8865","0,02%","0,11%","0,16%","0,15%","0,63%","-0,52%","-2,62%","-1,81%",,,,,2026-09-26T13:42:24.096351,12
,1196,SAM SYARIAH BERIMBANG,IDN000094703,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Sharia,IDR,Tidak,"1.085,5012","-1,52%","-3,15%","-3,50%","-5,51%","7,96%","-14,29%","-30,17%","-29,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.367.851.865,39","8.328.174,91",10-Feb-2010,Agt-2026,,Maks  2.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"5,000",Risiko sedang,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:24.096357,12
,1197,SCHRODER 90 PLUS EQUITY FUND,IDN000099405,,"Schroder Investment Management Indonesia, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.816,8200","-0,55%","-2,21%","-2,11%","-1,42%","8,04%","-3,84%","-10,86%","-2,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"377.163.504.898,84","203.205.355,94",21-Apr-2010,Agt-2026,,Max 2.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"7,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:24.096363,12
,1198,SCHRODER DANA ANDALAN II,IDN000068509,,"Schroder Investment Management Indonesia, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.096,7000","0,02%","0,08%","0,01%","0,05%","0,86%","-0,01%","-0,90%","-0,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"249.104.839.764,81","227.168.882,20",03-Nov-2008,Agt-2026,,Max 1.25%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"3,000",-,25-Sep-2026,"1.148,8718","0,02%","0,08%","0,29%","0,32%","1,70%","1,65%","1,57%","2,20%",,,,,"1.147,7000","0,01%","0,08%","0,27%","0,31%","1,63%","1,59%","1,50%","2,12%",,,,,2026-09-26T13:42:24.096370,12
,1199,SCHRODER DANA ISTIMEWA,IDN000000304,,"Schroder Investment Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"6.096,0100","-0,92%","-2,70%","-5,50%","-5,35%","3,00%","-10,63%","-16,71%","-5,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291.386.796.023,00","45.171.892,16",27-Des-2004,Agt-2026,,Maksimum 2.50%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"8,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:24.096376,12
,1200,SCHRODER DANA KOMBINASI,IDN000000205,,"Schroder Investment Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"4.531,2600","-0,08%","-0,29%","-0,27%","-0,10%","2,47%","-0,13%","-2,43%","1,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"266.204.748.047,00","58.590.884,94",27-Des-2004,Agt-2026,,"Maksimum 1,50%",Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"5,000",-,25-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"4.796,8500","-0,07%","-0,28%","-0,25%","-0,09%","2,33%","1,59%","-0,66%","5,43%",,,,,2026-09-26T13:42:24.096383,12
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-26T13:42:24.096392,12
,1201,SCHRODER DANA LIKUID,IDN000000403,,"Schroder Investment Management Indonesia, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.721,2600","0,02%","0,10%","0,31%","0,39%","1,38%","1,92%","2,24%","3,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"574.972.795.469,69","335.065.272,08",09-Jun-2004,Agt-2026,,Max 1.00%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"1,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381404,13
,1202,SCHRODER DANA MANTAP PLUS II,IDN000044609,,"Schroder Investment Management Indonesia, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"2.840,2500","0,01%","0,06%","-0,13%","-0,10%","1,85%","-1,47%","-3,61%","-3,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"781.193.611.526,41","274.696.874,84",29-Jan-2007,Agt-2026,,Maks 1.25%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"4,000",-,25-Sep-2026,"3.225,8236","0,01%","0,06%","-0,13%","-0,10%","1,85%","6,30%","3,99%","6,33%",,,,,"3.059,5800","0,01%","0,06%","-0,12%","-0,09%","1,71%","0,98%","-1,11%","1,01%",,,,,2026-09-26T13:42:33.381426,13
,1203,SCHRODER DANA PRESTASI,IDN000087103,,"Schroder Investment Management Indonesia, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"38.511,1600","-0,57%","-2,32%","-3,42%","-3,01%","5,99%","-5,87%","-8,32%","1,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"806.024.718.147,83","20.214.112,10",29-Mei-1997,Agt-2026,,Maks 2.50%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"7,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381440,13
,1204,SCHRODER DANA PRESTASI PLUS,IDN000000809,,"Schroder Investment Management Indonesia, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"30.543,9100","-0,56%","-2,85%","-4,35%","-3,74%","6,08%","-8,99%","-11,18%","-4,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.454.765.225.512,99","76.868.930,81",25-Sep-2000,Agt-2026,,"Maksimum 2,50%",Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"7,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381451,13
,1205,SCHRODER DANA PRESTASI PRIMA,IDN000220001,,"Schroder Investment Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.710,0400","0,00%","0,02%","0,07%","0,10%","6,60%","10,75%","24,82%","39,31%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.000.370,00","15.215,82",21-Des-2015,Agt-2026,,Maks 2%,Rp. 2.000.000.000,31-Agt-2026,31-Agt-2026,"10,00%",-,"7,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381462,13
,1206,SCHRODER DANA TERPADU II,IDN000037306,,"Schroder Investment Management Indonesia, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"4.713,9200","-0,24%","-1,05%","-1,80%","-1,47%","4,27%","-2,55%","-6,35%","0,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"411.785.215.099,84","85.780.164,40",18-Mei-2006,Agt-2026,,Maks 1.50%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"6,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381471,13
,1207,SCHRODER DYNAMIC BALANCED FUND,IDN000179108,,"Schroder Investment Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Tidak,"1.685,2100","-0,37%","-1,60%","-2,28%","-1,86%","5,53%","-4,75%","-8,39%","1,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.046.043.614,00","49.896.763,53",10-Jun-2014,Agt-2026,,Max 2.5%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"6,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381478,13
,1208,SCHRODER GLOBAL SHARIA EQUITY FUND USD,IDN000225000,,"Schroder Investment Management Indonesia, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"2,237500","-0,01%","1,06%","0,35%","0,56%","3,13%","12,07%","9,56%","14,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.896.695,91","14.719.002,65",25-Jan-2016,Agt-2026,,Maks 2.50%,USD 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"8,000",-,24-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381484,13
,1209,SCHRODER IDR INCOME PLAN VII,IDN000514700,,"Schroder Investment Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.009,7655","0,00%","0,00%","0,44%","0,44%","-1,40%","0,43%","-1,40%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"497.384.623.128,03","493.726.701,78",06-Des-2023,Agt-2026,,Maksimum 1% p.a.,,31-Agt-2026,31-Agt-2026,"100,00%",-,"1,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381491,13
,1210,SCHRODER INCOME FUND,IDN000320009,,"Schroder Investment Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.026,1900","0,02%","0,10%","0,30%","0,39%","1,46%","-0,71%","-2,74%","-4,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.541.561.047,00","16.168.018,02",01-Mar-2018,Agt-2026,,"Maks 1,25%",Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"4,000",-,25-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.076,9500","0,02%","0,10%","0,29%","0,37%","1,39%","-0,68%","-2,61%","-1,60%",,,,,2026-09-26T13:42:33.381498,13
,1211,SCHRODER PRESTASI GEBYAR INDONESIA II,IDN000059904,,"Schroder Investment Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.615,9212","-0,01%","0,06%","-0,08%","-0,04%","1,89%","1,13%","-1,38%","0,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226.248.119.683,59","62.518.180,41",14-Mei-2008,Agt-2026,,Maks 1.0%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"4,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381505,13
,1212,SCHRODER SYARIAH BALANCED FUND,IDN000081403,,"Schroder Investment Management Indonesia, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Sharia,IDR,Tidak,"2.909,4800","-0,32%","-1,59%","-2,11%","-1,90%","4,77%","-4,13%","-7,78%","1,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190.855.623.892,29","64.214.451,84",11-Mei-2009,Agt-2026,,Max 1.50%,Rp. 10.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"6,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381512,13
,1213,SCHRODER USD BOND FUND CLASS A,IDN000049707,,"Schroder Investment Management Indonesia, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Tidak,"1,706600","-0,15%","-0,68%","-1,34%","-1,26%","-1,27%","-0,32%","-1,53%","-0,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.452.366,32","10.642.204,59",01-Okt-2007,Agt-2026,,Maks 1.00%,USD100,31-Agt-2026,31-Agt-2026,"100,00%",-,"4,000",-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381519,13
,1214,SCHRODER USD BOND FUND CLASS I,,,"Schroder Investment Management Indonesia, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Ya,"1,616800","-0,14%","-0,68%","-1,33%","-1,55%","-2,11%","-1,99%","-3,76%","-4,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.795.719,24","3.528.325,34",06-Feb-2025,Agt-2026,,,,,,-,-,-,-,25-Sep-2026,"1,721553","-0,14%","-0,68%","-1,33%","-1,26%","-0,73%","0,56%","-0,66%","0,09%",,,,,"1,702190","-0,14%","-0,65%","-1,27%","-1,20%","-1,20%","-0,55%","-1,71%","-0,99%",,,,,2026-09-26T13:42:33.381525,13
,1215,SEA DANA PASAR UANG,IDN000525003,,"Sea Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.119,7223","0,02%","0,09%","0,32%","0,39%","1,26%","2,27%","3,21%","4,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.173.030.373,09","12.697.947,13",17-Jan-2024,Agt-2026,,Maks.1%,"Rp. 5.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Memiliki tingkat risiko paling rendah dari luktuasi harga pasar dan/atau risiko gagal bayar,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381532,13
,1216,SEA PASAR UANG,IDN000525003,,"Sea Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.002,9919","0,01%","0,09%",-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00",01-Sep-2026,Agt-2026,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381539,13
,1217,SEMESTA DANA KAS,IDN000400009,,"Semesta Aset Manajemen, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.374,7311","0,01%","0,13%","0,35%","0,45%","1,28%","2,44%","3,54%","4,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.618.910.736,97","38.410.466,45",07-Agt-2019,Agt-2026,,,,26-Jul-2020,30-Jul-2020,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381545,13
,1218,SEMESTA DANA LANCAR,IDN000493400,,"Semesta Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.008,8774","0,00%","0,00%","0,00%","0,00%","0,01%","0,00%","0,22%","0,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.609.564,48","1.595,40",06-Des-2022,Agt-2026,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381552,13
,1219,SEMESTA DANA MAXIMA,IDN000005709,,"Semesta Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"10.946,0180","-0,54%","-2,69%","-0,63%","2,01%","10,55%","2,12%","-4,26%","7,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.976.949.131,68","633.371,23",08-Okt-2004,Agt-2026,,Max 2.5%,Rp 100.000.- (seratus ribu Rupiah),29-Des-2022,30-Des-2022,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381558,13
,1220,SEMESTA DANA OBLIGASI I,IDN000446408,,"Semesta Aset Manajemen, PT","Bank Negara Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.318,6435","0,02%","0,13%","0,50%","0,56%","1,57%","3,11%","4,70%","6,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.563.512.326,79","30.153.568,39",07-Okt-2020,Agt-2026,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381565,13
,1221,SEMESTA DANA SAHAM,IDN000173804,,"Semesta Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.289,0738","-0,63%","-3,38%","-1,06%","2,34%","15,20%","2,52%","-5,41%","9,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.794.432.786,63","7.517.374,29",20-Mar-2014,Agt-2026,,Maks 3%,"IDR 100,000",29-Des-2022,30-Des-2022,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381571,13
,1222,SEMESTA PROTEKSI 2,,,"Semesta Aset Manajemen, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.027,1805","0,02%","0,13%","0,00%","-0,32%","-1,72%","-3,03%","-3,48%","-4,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.326.436.420,75","12.000.000,00",03-Okt-2024,Agt-2026,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381578,13
,1223,SEQUIS BALANCE ULTIMA,IDN000249406,,"Sequis Aset Manajemen, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Tidak,"1.180,6636","-0,24%","-1,22%","-1,60%","-1,28%","1,59%","-4,89%","-7,60%","-3,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.572.476.817,31","16.311.988,05",08-Sep-2016,Agt-2026,,Maks 2.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000","Reksa Dana Sequis Balance Ultima berinvestasi pada saham  berkapitalisasi sedang hingga besar, pada obligasi dan  juga sebagian kecil pada deposito. Investasi pada Reksa Dana ini mengandung risiko antara lain risiko berkurangnya nilai aktiva bersih  Unit Penyertaan karena kondisi pasar, risiko likuiditas serta risiko wanprestasi(default/gagal bayar) yang dialami oleh emiten yang  terdapat dalam portofolio Reksa Dana. Dengan demikian, Reksa Dana ini sesuai dengan investor yang memiliki profil risiko menengah  hingga tinggi.",25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381585,13
,1224,SEQUIS BOND OPTIMA,IDN000249307,,"Sequis Aset Manajemen, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.571,0116","0,01%","0,08%","-0,14%","-0,12%","1,81%","1,07%","-2,07%","-0,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.684.099.446,50","34.759.815,18",08-Sep-2016,Agt-2026,,Maks 2.00%,Rp 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000","Reksa Dana Sequis Bond Optima mayoritas berinvestasi pada obligasi Pemerintah Republik Indonesia dan/atau  obligasi korporasi. Investasi pada Reksa Dana ini mengandung  risiko antara lain risiko likuiditas dan juga risiko wanprestasi  (default/gagal bayar) yang dialami oleh emiten yang terdapat dalam portofolio Reksa Dana. Dengan demikian, Reksa Dana ini sesuai  dengan investor yang memiliki profil risiko menengah.",25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381591,13
,1225,SEQUIS EQUITY IDX30,IDN000523404,,"Sequis Aset Manajemen, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"849,2358","-0,31%","-3,28%","-4,33%","-3,87%","2,85%","-11,77%","-17,61%","-13,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.723.032.288,64","12.080.427,19",28-Des-2023,Agt-2026,,Maksimum 1.5%,"Rp10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000","Reksa Dana Indeks Sequis Equity IDX 30 berinvestasi pada saham-saham berkapitalisasi besar. Investasi pada Reksa  Dana ini mengandung risiko antara lain risiko berkurangnya nilai aktiva bersih Unit Penyertaan karena kondisi pasar serta risiko likuiditas.  Dengan demikian, Reksa Dana ini sesuai dengan investor yang memiliki profil risiko tinggi",25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381598,13
,1226,SEQUIS EQUITY INDONESIA,IDN000247509,,"Sequis Aset Manajemen, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"782,5510","-0,09%","-2,04%","-1,05%","0,91%","10,50%","-4,35%","-10,85%","-7,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.774.316.529,53","25.002.975,16",25-Agt-2016,Agt-2026,,Maks 3.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000","Reksa Dana Sequis Equity Indonesia mayoritas berinvestasi pada saham  berkapitalisasi kecil, sedang hingga saham  berkapitalisasi besar. Investasi pada Reksa Dana ini mengandung risiko antara lain risiko berkurangnya nilai aktiva bersih Unit Penyertaan  karena kondisi pasar serta risiko likuiditas. Dengan demikian, Reksa Dana ini sesuai dengan investor yang memiliki profil risiko tinggi.",25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:33.381635,13
