_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,1350,SUCORINVEST SHARIA BALANCED FUND,IDN000389400,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Campuran,Sharia,IDR,Tidak,"1.272,5900","0,01%","0,00%","0,05%","0,35%","2,24%","2,99%","4,25%","7,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.700.044.806.332,00","1.336.523.804,62",23-Mei-2019,Agt-2026,,Maks. 4.00% p.a,"Rp 100,000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Alokasi efek baik ekuitas syariah dan efek syariah berpendapatan tetap termasuk Alokasi efek baik ekuitas syariah dan efek syariah berpendapatan tetap termasuk sukuk akan diinvestasikan sesuai dengan filosofi investasi Sucorinvest Asset sukuk akan diinvestasikan sesuai dengan filosofi investasi Sucorinvest Asset Management dan sesuai dengan Kebijakan Investasi dan Prinsip Syariah di Pasar Management dan sesuai dengan Kebijakan Investasi dan Prinsip Syariah di Pasar Modal yang tercantum pada Daftar Efek Syariah (DES). Investor memiliki risiko Modal yang tercantum pada Daftar Efek Syariah (DES). Investor memiliki risiko atas berkurangnya nilai investasi dan risiko likuiditas.,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697578,14
,1351,SUCORINVEST SHARIA EQUITY FUND,IDN000166204,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Saham,Sharia,IDR,Tidak,"1.851,6500","0,42%","-1,77%","2,34%","4,71%","9,06%","-3,77%","-16,60%","18,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"983.018.020.766,00","543.330.647,27",08-Nov-2013,Agt-2026,,Max 3.50% excl. tax,"Rp 100,000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Strategi Reksa Dana SSEF fokus berinvestasi pada saham-saham berkapitalisasi Strategi Reksa Dana SSEF fokus berinvestasi pada saham-saham berkapitalisasi kecil menengah yang terdaftar pada ISSI dan dikategorikan berisiko tinggi. kecil menengah yang terdaftar pada ISSI dan dikategorikan berisiko tinggi. Investor memiliki risiko atas likuiditas portofolio dan berkurangnya nilai Investor memiliki risiko atas likuiditas portofolio dan berkurangnya nilai investasi.,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697585,14
,1352,SUCORINVEST SHARIA LIQUID MASLAHAT,IDN000463304,,"Sucorinvest Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.107,4000","0,00%","0,07%","0,25%","2,94%","2,94%","2,94%","2,94%","2,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251.633.731.923,65","227.704.032,79",07-Agt-2024,Agt-2026,,,,,,-,-,-,-,16-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697591,14
,1353,SUCORINVEST SHARIA MONEY MARKET FUND,IDN000362803,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Pasar Uang,Sharia,IDR,Tidak,"1.497,4100","0,01%","0,09%","0,22%","0,41%","0,99%","1,90%","2,80%","4,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.104.051.629.949,00","4.754.770.997,47",24-Sep-2018,Agt-2026,,Maks 1.5%,"Rp 10,000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa dana SSMMF berinvestasi 100% pada instrumen pasar uang syariah dalam Reksa dana SSMMF berinvestasi 100% pada instrumen pasar uang syariah dalam negeri &/ deposito syariah &/ efek syariah berpendapatan tetap termasuk sukuk negeri &/ deposito syariah &/ efek syariah berpendapatan tetap termasuk sukuk yang memiliki jangka waktu dan/atau sisa jatuh tempo tidak lebih dari setahun. yang memiliki jangka waktu dan/atau sisa jatuh tempo tidak lebih dari setahun. Investor memiliki risiko perubahan tingkat suku bunga,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697597,14
,1354,SUCORINVEST SHARIA SUKUK FUND KELAS A,IDN000467206,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Sharia,IDR,Tidak,"1.310,9100","0,01%","0,06%","0,13%","0,43%","1,29%","1,77%","2,93%","4,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.395.744.466.386,00","2.593.769.245,60",03-Sep-2021,Agt-2026,,Maks 2.00%,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",SSSF-A berinvestasi pada sukuk jangka pendek hingga menengah baik yang SSSF-A berinvestasi pada sukuk jangka pendek hingga menengah baik yang diterbitkan oleh Negara Republik Indonesia dan/atau korporasi dalam mata uang diterbitkan oleh Negara Republik Indonesia dan/atau korporasi dalam mata uang Rupiah. Investor memiliki risiko atas likuiditas portofolio dan perubahan tingkat Rupiah. Investor memiliki risiko atas likuiditas portofolio dan perubahan tingkat suku bunga,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697604,14
,1355,SUCORINVEST SHARIA SUSTAINABILITY EQUITY FUND,IDN000496007,,"Sucorinvest Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Sharia,IDR,Ya,"1.173,5591","0,59%","-1,64%","1,54%","3,94%","14,11%","0,39%","-4,71%","0,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.133.832.472,35","38.185.350,69",18-Apr-2023,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",SSUSEF merupakan reksa dana saham syariah dimana minimal 60% dari SSUSEF merupakan reksa dana saham syariah dimana minimal 60% dari keseluruhan Efek Syariah Bersifat Ekuitas diinvestasikan pada Efek Syariah keseluruhan Efek Syariah Bersifat Ekuitas diinvestasikan pada Efek Syariah Bersifat Ekuitas yang diterbitkan oleh korporasi yang mendukung Tujuan Bersifat Ekuitas yang diterbitkan oleh korporasi yang mendukung Tujuan Pembangunan Berkelanjutan dan memiliki Prinsip Syariah di Pasar Modal yang Pembangunan Berkelanjutan dan memiliki Prinsip Syariah di Pasar Modal yang tercantum pada Daftar Efek Syariah (DES). Investor memiliki risiko berkurangnya tercantum pada Daftar Efek Syariah (DES). Investor memiliki risiko berkurangnya nilai investasi.,17-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.211,7091","0,57%","-1,59%","1,49%","3,81%","13,61%","0,38%","-4,57%","4,03%",,,,,2026-09-18T13:31:57.697610,14
,1356,SUCORINVEST SOE PLUS EQUITY FUND,GAMA2EQCSUSOEF00,,"Sucorinvest Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.018,6758","0,78%","-1,45%","2,83%","5,85%","4,86%","-2,06%","1,04%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226.886.048.354,09","229.026.932,24",14-Nov-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","7,000","Reksa dana SUSOEF berinvestasi pada kombinasi saham-saham BUMN, BUMD Reksa dana SUSOEF berinvestasi pada kombinasi saham-saham BUMN, BUMD dan afiliasinya. Investor memiliki risiko atas berkurangnya nilai investasi dan dan afiliasinya. Investor memiliki risiko atas berkurangnya nilai investasi dan risiko likuiditas.",17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697616,14
,1357,SUCORINVEST STABLE FUND,IDN000425907,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.467,3900","0,01%","0,05%","0,11%","0,39%","1,29%","1,88%","3,03%","5,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.163.930.196.595,00","1.476.254.949,51",17-Feb-2020,Agt-2026,,Maks 1.50%,"Rp 100,000",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",SSF mengalokasikan efek hutang pada obligasi &/ sukuk jangka pendek hingga SSF mengalokasikan efek hutang pada obligasi &/ sukuk jangka pendek hingga menengah baik yang diterbitkan oleh Negara Republik Indonesia dan/atau menengah baik yang diterbitkan oleh Negara Republik Indonesia dan/atau korporasi dalam mata uang Rupiah. Investor memiliki risiko atas likuiditas korporasi dalam mata uang Rupiah. Investor memiliki risiko atas likuiditas portofolio dan perubahan tingkat suku bunga,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697623,14
,1358,SUCORINVEST SUSTAINABILITY EQUITY FUND,IDN000469301,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.419,7500","0,48%","-1,78%","1,52%","3,70%","6,97%","-2,34%","-6,32%","11,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.689.047.765,00","24.803.789,03",30-Sep-2021,Agt-2026,,Maks 3.50%,"Rp. 100.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","7,000",Reksa dana SSUEF menginvestasikan min 70% dari keseluruhan efek ekuitas Reksa dana SSUEF menginvestasikan min 70% dari keseluruhan efek ekuitas pada saham-saham yang diterbitkan oleh korporasi yang mendukung Tujuan pada saham-saham yang diterbitkan oleh korporasi yang mendukung Tujuan Pembangunan Berkelanjutan dan dikategorikan beresiko tinggi. Investor Pembangunan Berkelanjutan dan dikategorikan beresiko tinggi. Investor memiliki resiko berkurangnya nilai investasi.,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697629,14
,1359,SUCORINVEST SYARIAH PROTEKSI 1,,,"Sucorinvest Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Terproteksi,Sharia,IDR,Ya,"1.106,7799","0,01%","0,89%","2,69%","1,58%","7,36%","8,65%","9,56%","10,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.872.106.900,85","83.386.170,00",01-Jul-2024,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.220,2826","0,01%","0,89%","2,69%","1,58%","9,08%","12,17%","14,99%","17,60%",,,,,"1.205,5087","0,01%","0,81%","2,47%","1,45%","8,30%","11,14%","13,77%","16,24%",,,,,2026-09-18T13:31:57.697635,14
,1360,SUCORINVEST SYARIAH PROTEKSI 3,,,"Sucorinvest Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Terproteksi,Sharia,IDR,Ya,"1.040,2371","0,02%","0,15%","0,37%","2,10%","0,51%","-0,80%","-0,66%","-3,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.678.293.376,17","96.178.145,73",09-Des-2024,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.149,2289","0,02%","0,15%","0,37%","2,10%","2,21%","2,57%","4,48%","3,46%",,,,,"1.144,9494","0,02%","0,14%","0,34%","1,90%","2,02%","2,35%","4,14%","3,18%",,,,,2026-09-18T13:31:57.697642,14
,1361,SUCORINVEST SYARIAH PROTEKSI 5,,,"Sucorinvest Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Terproteksi,Sharia,IDR,Ya,"1.068,6488","0,02%","0,31%","0,58%","1,30%","0,94%","-0,13%","-1,13%","2,89%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.865.545.123,66","52.580.805,88",29-Jul-2025,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.105,8406","0,02%","0,30%","0,56%","1,26%","0,91%","1,55%","2,31%","6,47%",,,,,2026-09-18T13:31:57.697648,14
,1362,SUCORINVEST USD BALANCED FUND,IDN000428604,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,USD,Ya,"1,652600","0,20%","-2,45%","0,52%","3,18%","7,26%","0,53%","-13,35%","12,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.910.831,78","1.766.218,38",10-Feb-2020,Agt-2026,,Maks 4.00%,"USD 1,000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","6,000","Reksa Dana SUBF berinvestasi pada kombinasi Efek Ekuitas dalam negeri dalam Reksa Dana SUBF berinvestasi pada kombinasi Efek Ekuitas dalam negeri dalam mata uang rupiah, Efek Hutang dalam negeri dalam mata uang Rupiah dan/atau mata uang rupiah, Efek Hutang dalam negeri dalam mata uang Rupiah dan/atau Dolar AS, dan Instrumen Pasar Uang dalam negeri (Jatuh Tempo <= dari 1 thn) &/ Dolar AS, dan Instrumen Pasar Uang dalam negeri (Jatuh Tempo <= dari 1 thn) &/ Deposito. Investor memiliki risiko atas likuiditas portofolio, berkurangnya nilai Deposito. Investor memiliki risiko atas likuiditas portofolio, berkurangnya nilai investasi, dan risiko perubahan nilai tukar mata uang.",17-Sep-2026,"1,836819","0,20%","-2,45%","0,52%","3,18%","7,26%","0,53%","-5,63%","22,05%",,,,,"1,848600","0,18%","-2,20%","0,46%","2,84%","6,44%","0,47%","-4,38%","23,18%",,,,,2026-09-18T13:31:57.697654,14
,1363,SYAILENDRA AJAIB MONEY MARKET FUND,IDN000473006,,"Syailendra Capital, PT","Bank Permata, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.116,4826","0,01%","0,07%","0,18%","0,35%","0,85%","1,59%","2,25%","3,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.275.910.869,66","8.323.329,98",21-Okt-2021,Agt-2026,,Maks 1%,"Rp 10.000,-",28-Des-2023,29-Des-2023,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697660,14
,1364,SYAILENDRA ALPHA FOCUS EQUITY FUND KELAS A,IDN000506607,,"Syailendra Capital, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.385,4100","0,56%","-1,37%","1,46%","4,31%","10,82%","-6,18%","-14,75%","-0,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.891.386.643,45","48.254.059,50",10-Apr-2023,Agt-2026,,Maks.5%,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",REKSADANA SYAILENDRA ALPHA FOCUS EQUITY FUND KELAS A berinvestasi pada saham  saham big caps dan dikategorikan berisiko tinggi.,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697667,14
,1365,SYAILENDRA BALANCED GROWTH FUND,IDN000308509,,"Syailendra Capital, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.004,1791","0,11%","-0,37%","0,06%","0,89%","2,79%","0,85%","-6,52%","-1,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"276.636.122.749,73","275.644.618,46",22-Nov-2017,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697673,14
,1366,SYAILENDRA BALANCED OPPORTUNITY FUND KELAS A,IDN000080108,,"Syailendra Capital, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"4.519,1400","0,08%","-0,71%","2,25%","4,73%","7,30%","-3,15%","-0,68%","22,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.511.712.320.671,12","342.029.059,32",22-Apr-2008,Agt-2026,,Maksimum 5.00 % p.a,Rp. 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","9,000",Reksa Dana ini berinvestasi pada saham saham medium caps dan dikategorikan berisiko tinggi,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697680,14
,1367,SYAILENDRA BALANCED SINAI OPTIMA FUND KELAS A,,,"Syailendra Capital, PT","KEB Hana Bank Indonesia, PT",Campuran,Konvensional,IDR,Tidak,"975,0262","0,04%","0,02%","0,73%","1,58%","3,03%","-2,00%","-2,50%","-2,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.645.177.767,53","33.726.384,21",02-Sep-2024,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Reksa Dana ini berinvestasi pada saham saham medium caps dan dikategorikan berisiko tinggi,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697686,14
,1368,SYAILENDRA CAPITAL PROTECTED FUND 45,IDN000464203,,"Syailendra Capital, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.013,7725","0,01%","-1,07%","-0,95%","-0,75%","-0,07%","0,35%","-0,12%","0,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.653.544.242.369,71","3.569.623.260,34",15-Sep-2021,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697692,14
,1369,SYAILENDRA CAPITAL PROTECTED FUND 46,IDN000477502,,"Syailendra Capital, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"1.000,3020","0,01%","-1,86%","-1,73%","-1,51%","-0,74%","-1,28%","-0,91%","-0,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.544.792.328.164,46","1.517.645.625,72",17-Jan-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697698,14
,1370,SYAILENDRA CAPITAL PROTECTED FUND 47,IDN000471406,,"Syailendra Capital, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.047,6680","0,01%","0,09%","0,21%","-0,07%","0,67%","1,10%","1,85%","2,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"815.694.964.608,67","780.250.302,75",21-Des-2021,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697704,14
,1371,SYAILENDRA CAPITAL PROTECTED FUND 50,IDN000491008,,"Syailendra Capital, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.032,0442","0,02%","0,10%","0,25%","0,50%","1,38%","1,91%","1,23%","1,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.070.652.047.768,48","1.040.008.150,00",15-Feb-2023,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697711,14
,1372,SYAILENDRA CAPITAL PROTECTED FUND 51,IDN000495603,,"Syailendra Capital, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.024,4397","0,02%","-0,16%","0,00%","-0,74%","0,15%","0,17%","0,10%","0,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.127.002.916.553,15","1.100.080.000,00",16-Des-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697717,14
,1373,SYAILENDRA CAPITAL PROTECTED FUND 52,IDN000472503,,"Syailendra Capital, PT","Bank Mandiri, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.021,9966","0,02%","-0,14%","0,02%","-1,16%","-0,25%","0,14%","-0,34%","0,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.171.364.514.275,94","2.125.000.000,00",29-Mar-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.123,7097","0,02%","0,11%","0,27%","0,53%","1,45%","2,46%","3,70%","5,41%",,,,,"1.123,8799","0,01%","0,10%","0,24%","0,49%","1,33%","2,71%","3,89%","5,51%",,,,,2026-09-18T13:31:57.697723,14
,1374,SYAILENDRA CAPITAL PROTECTED FUND 53,IDN000472404,,"Syailendra Capital, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.027,9733","0,02%","-0,02%","0,15%","-0,91%","0,05%","0,18%","-0,02%","0,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.360.826.893.987,21","2.300.000.000,00",03-Jun-2022,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697729,14
,1375,SYAILENDRA CAPITAL PROTECTED FUND 54,IDN000500600,,"Syailendra Capital, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.203,0315","0,01%","0,10%","0,25%","0,36%","1,21%","2,58%","3,59%","5,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600.023.261.074,31","500.003.400,00",01-Mar-2023,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697735,14
,1376,SYAILENDRA CAPITAL PROTECTED FUND 58,IDN000523206,,"Syailendra Capital, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.024,7283","0,02%","0,11%","0,27%","0,54%","1,48%","0,01%","1,25%","-0,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"510.985.148.822,81","500.000.900,00",29-Mei-2024,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697742,14
,1377,SYAILENDRA CAPITAL PROTECTED FUND 59,,,"Syailendra Capital, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.013,8481","0,02%","0,11%","0,28%","0,56%","1,54%","0,02%","-1,56%","0,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.202.973.467,08","200.001.000,00",02-Jul-2024,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697748,14
,1378,SYAILENDRA CAPITAL PROTECTED FUND 63,,,"Syailendra Capital, PT","Bank Mandiri, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.007,6033","0,01%","-1,43%","-1,30%","-1,07%","-1,22%","0,02%","-0,78%","0,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.378.177.290.663,87","1.350.001.000,00",13-Agt-2025,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,"1.055,8851","0,01%","0,09%","0,23%","0,46%","0,31%","1,57%","3,63%","5,10%",,,,,"1.045,3673","0,01%","0,09%","0,22%","0,45%","0,30%","1,54%","2,60%","4,06%",,,,,2026-09-18T13:31:57.697755,14
,1379,SYAILENDRA CAPITAL PROTECTED FUND 64,,,"Syailendra Capital, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,2435","0,01%","0,10%","0,25%","0,50%","-1,25%","0,10%","-1,40%","0,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"503.883.546.019,84","500.001.000,00",19-Jun-2025,Agt-2026,,,,,,-,-,-,-,17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-18T13:31:57.697761,14
